source,target,legal_entity,BLEU,METEOR,COMET,term
"the date of embarkation of the goods and the delivery period concerned, the period shown having no impact on the validity, upon import, of the certificate of origin;",das Datum der Verschiffung der Waren und den betreffenden Lieferzeitraum; der angegebene Zeitraum hat keine Auswirkung auf die Gültigkeitsdauer der Ursprungsbescheinigung bei der Einfuhr;,"delivery, goods",0.005834347180338519,0.01879699248120301,0.9447712302207947,delivery
2 checks to ensure that cargo entering the port facility matches the delivery note or equivalent cargo documentation;.,"2 Überprüfungen, um sicherzustellen, dass die in die Hafenanlage eingeführte Ladung mit dem Lieferschein beziehungsweise den entsprechenden Ladungsunterlagen übereinstimmt;.","delivery, equivalent, note",0.019398130898389824,0.1125795398923152,0.9380609393119812,delivery
Delivery of ship's stores,Lieferung von Schiffsvorräten,delivery,0.0,0.0,0.9770742058753967,delivery
PRICES WHICH ARE NOT VALID FOR DELIVERY IN BULK C.I.F. ROTTERDAM SHALL BE ADJUSTED.,NICHT FÜR CIF ROTTERDAM GELTENDE PREISE WERDEN BERICHTIGT.,delivery,0.014628063653657535,0.10309278350515463,0.9647138714790344,delivery
Cards delivery,Kartenübergabe,delivery,0.0,0.0,0.9903146624565125,delivery
GOODS LISTED IN ARTICLE 30 WHICH ARE CONTAINED IN A SMALL CONSIGNMENT OF A NON-COMMERCIAL NATURE IN AMOUNTS EXCEEDING THOSE LAID DOWN IN THAT ARTICLE SHALL BE ENTIRELY EXCLUDED FROM DUTY-FREE ADMISSION.,"IN ARTIKEL 30 GENANNTE WAREN , DIE IN EINER KLEINSENDUNG NICHTKOMMERZIELLER ART IN GRÖßEREN ALS DEN IN ARTIKEL 30 FESTGELEGTEN MENGEN ENTHALTEN SIND , SIND VON DER BEFREIUNG VOLLSTÄNDIG AUSGESCHLOSSEN.","admission, listed, article, consignment, goods, duty",0.008840994001530048,0.09615384615384617,0.9249600768089294,goods
"the date of embarkation of the goods and the delivery period concerned, the period shown having no impact on the validity, upon import, of the certificate of origin;",das Datum der Verschiffung der Waren und den betreffenden Lieferzeitraum; der angegebene Zeitraum hat keine Auswirkung auf die Gültigkeitsdauer der Ursprungsbescheinigung bei der Einfuhr;,"delivery, goods",0.005834347180338519,0.01879699248120301,0.9447712302207947,goods
the technical solutions chosen and/or any exceptionally favourable conditions available to the tenderer for the supply of the goods or services or for the execution of the work;,"die technischen Lösungen und/oder außergewöhnlich günstigen Bedingungen, über die der Bieter bei der Lieferung der Waren, der Erbringung der Dienstleistung oder der Durchführung der Bauleistungen verfügt,","execution, goods",0.0,0.0,0.9533494114875793,goods
"Importation of goods"" shall mean the entry of goods into the territory of the country as defined in Article 3.","Die Einfuhr eines Gegenstands liegt vor, wenn dieser Gegenstand in das Inland im Sinne des Artikels 3 gelangt.","goods, article, entry",0.011433361115787456,0.07425742574257424,0.9605363011360168,goods
"For example, a seller may retain the legal title to the goods solely to protect the collectability of the amount due.",Beispielsweise kann sich der Verkäufer zur Sicherung seiner Forderungen das rechtliche Eigentum an den verkauften Gegenständen vorbehalten.,"title, seller, due, goods",0.008282282660969604,0.02702702702702702,0.9589276313781738,goods
GOODS LISTED IN ARTICLE 30 WHICH ARE CONTAINED IN A SMALL CONSIGNMENT OF A NON-COMMERCIAL NATURE IN AMOUNTS EXCEEDING THOSE LAID DOWN IN THAT ARTICLE SHALL BE ENTIRELY EXCLUDED FROM DUTY-FREE ADMISSION.,"IN ARTIKEL 30 GENANNTE WAREN , DIE IN EINER KLEINSENDUNG NICHTKOMMERZIELLER ART IN GRÖßEREN ALS DEN IN ARTIKEL 30 FESTGELEGTEN MENGEN ENTHALTEN SIND , SIND VON DER BEFREIUNG VOLLSTÄNDIG AUSGESCHLOSSEN.","admission, listed, article, consignment, goods, duty",0.008840994001530048,0.09615384615384617,0.9249600768089294,article
Article 22b,Artikel 22b,article,0.1495348781221221,0.25,0.991875946521759,article
The provisions governing the financing of the common agricultural policy shall apply to the products mentioned in Article 1.,Die Bestimmungen über die Finanzierung der gemeinsamen Agrarpolitik gelten auch für die in Artikel 1 genannten Erzeugnisse.,"policy, article",0.012673718536830811,0.0824175824175824,0.9682288765907288,article
Article 116 shall be replaced by the following:,Artikel 116 erhält folgende Fassung:,article,0.028517539529041507,0.15873015873015875,0.9923231601715088,article
Applicants must certify that they are not in one of the situations listed in Article 93.,"Die Antragsteller müssen bestätigen, dass sie sich nicht in einer der in Artikel 93 genannten Situationen befinden.","listed, article",0.014461870879312647,0.10638297872340426,0.9677249193191528,article
"The CRL, together with ENGL, shall provide further information about the operational procedures of the validation process and shall make the documents available.",Das GRL und das Netz ENGL werden weitere Angaben zu den konkreten Abläufen des Validierungsprozesses machen und Unterlagen zur Verfügung stellen.,"process, information, make",0.008640609739997756,0.044642857142857144,0.9426981806755066,information
"For the purpose of measuring the percentage change, either upward or downward, in the purchasing power of salaries in the national civil services, Eurostat shall, on the basis of information supplied before the end of September by the national authorities concerned, calculate specific indicators reflecting changes in the real remuneration of civil servants in central government, between the month of July of the previous year and the month of July of the current year.","Um zu ermitteln, inwieweit sich die Kaufkraft der Gehälter im öffentlichen Dienst der Mitgliedstaaten prozentual erhöht oder verringert hat, stellt Eurostat anhand der Angaben, die bis Ende September von den betreffenden nationalen Behörden eingegangen sind, spezifische Indikatoren auf, aus denen hervorgeht, wie sich die realen Dienstbezüge der nationalen Beamten in den Zentralverwaltungen zwischen dem Monat Juli des Vorjahres und dem Monat Juli des laufenden Jahres entwickelt haben.","information, civil, government",0.00397810118142876,0.08701472556894245,0.9269407391548157,information
It is necessary to ensure a reasonable level of quality in the information disseminated and the maintenance of existing statistical series.,Die verbreiteten Daten müssen eine akzeptable Qualität aufweisen und die vorhandenen statistischen Reihen müssen gepflegt werden.,"information, reasonable",0.008687475782716616,0.02857142857142857,0.9704183340072632,information
This information shall be provided annually and at the latest in the documents accompanying the preliminary draft budget.,"Die Angaben werden jährlich rechtzeitig vorgelegt, und zwar spätestens zusammen mit den Dokumenten zum Haushaltsvorentwurf.","information, draft",0.010182425646195498,0.02906976744186046,0.9626715183258057,information
"If it is impracticable to disclose any of this information, this fact should be disclosed.","Sofern dies im Einzelfall nicht durchführbar oder wirtschaftlich nicht vertretbar ist, ist diese Tatsache anzugeben.","information, fact",0.013679192123121896,0.058823529411764705,0.9722080826759338,information
"exceptional expenditure necessarily incurred by the staff member for the purposes of the mission, either on receipt of special instructions or on account of force majeure and in the interests of the Foundation, and resulting in disbursement out of reasonable proportion to the allowance provided.","außergewöhnliche Auslagen, die dem Bediensteten bei Erledigung eines dienstlichen Auftrags entweder auf Grund besonderer Weisungen oder durch höhere Gewalt und im Interesse des Organs entstehen, sofern die gewährten Tagegelder für diese Auslagen offensichtlich nicht ausreichen.","foundation, member, receipt, account, reasonable",0.005034460682273033,0.03846153846153846,0.9279300570487976,member
ICES division/NAFO sub-area and non-member country fishing zone (reference No in log-book : (22)),_ ICES / NAFO-GEBIET UND DRITTLAND-FISCHEREIZONE (LOGBUCH-BEZUGSNUMMER : (22)) :,member,0.21869766863251183,0.4407596371882086,0.9450245499610901,member
"A staff member who receives instructions which he considers to be irregular or likely to give rise to serious difficulties shall inform his immediate superior thereof, if necessary in writing.","Hält ein Bediensteter eine ihm erteilte Anordnung für fehlerhaft oder ist er der Meinung, daß ihre Ausführung schwerwiegende Nachteile zur Folge haben kann, so hat er seinem Vorgesetzten seine Auffassung, erforderlichenfalls schriftlich, mitzuteilen.",member,0.00575200893990609,0.026737967914438502,0.9440177083015442,member
"a loan taken up by a capital company with a member or a member's spouse or child, or a loan taken up with a third party, if it is guaranteed by a member, on condition that such loans have the same function as an increase in the company's capital.","die Darlehensaufnahme durch eine Kapitalgesellschaft bei einem Gesellschafter, beim Ehegatten oder bei einem Kind eines Gesellschafters sowie die Aufnahme von Darlehen bei Dritten, wenn ein Gesellschafter für ein solches Darlehen Sicherheit leistet; Voraussetzung ist, daß diese Darlehen die gleiche Funktion haben wie eine Erhöhung des Kapitals.","child, party, member, company, capital, loan, condition",0.004701712638603976,0.03891050583657587,0.9282602071762085,member
A staff member employed in a place where transport is recognized as being particularly difficult and expensive because of the remoteness of housing from the place of work may be paid a transport allowance.,"Einem Bediensteten, an dessen Ort der dienstlichen Verwendung die Beförderungsbedingungen wegen der Entfernung zwischen Wohnung und Arbeitsstätte als besonders schwierig und kostspielig anerkannt worden sind, kann eine Fahrkostenzulage gewährt werden.",member,0.005311256555131655,0.015060240963855423,0.9474712014198303,member
A MEMBER STATE MAY REQUIRE THAT EMOLUMENTS GRANTED BY REASON OF RESPONSIBILITIES ASSUMED IN UNDERTAKINGS LINKED AS DESCRIBED IN ARTICLE 32 OR 33 SHALL ALSO BE INCLUDED WITH THE INFORMATION SPECIFIED IN THE FIRST SENTENCE.,"Die Mitgliedstaaten können verlangen, daß in die Angaben nach Satz 1 auch Vergütungen für die Wahrnehmung von Aufgaben in Unternehmen einbezogen werden, zu denen Beziehungen im Sinne von Artikel 32 oder von Artikel 33 bestehen;","state, member, article, sentence, information",0.005801485046702504,0.052910052910052914,0.9342615008354187,sentence
The following sentence shall be added at the end of point 2.1.4 of Part I of the Common Consular Instructions:,In Teil I Nummer 2.1.4 der Gemeinsamen Konsularischen Instruktion wird am Ende folgender Satz angefügt:,sentence,0.012021577610863726,0.1212121212121212,0.9645757675170898,sentence
"in the second sentence ""Annex VII"" shall be replaced by ""Annex VIII"";","in Satz 2 wird ""Anhang VII"" ersetzt durch ""Anhang VIII"".",sentence,0.039567167294524315,0.3766111707841031,0.9743147492408752,sentence
"In Article 135(4), the following sentence is added:",Dem Artikel 135 Absatz 4 wird folgender Satz angefügt:,"sentence, article",0.020448007360218394,0.14563106796116504,0.9853227138519287,sentence
"the following sentence is added to Article 7(1):""In this case the goods taken over must be stored separately from other goods."";","Dem Artikel 7 Absatz 1 wird folgender Satz angefügt:""In diesem Fall muss die übernommene Ware getrennt von den anderen Waren gelagert werden.""","sentence, article, case, goods",0.036752344561789704,0.10989010989010987,0.9587178230285645,sentence
"In the event of a polygamous marriage, where the sponsor already has a spouse living with him in the territory of a Member State, the Member State concerned shall not authorise the family reunification of a further spouse.","Lebt im Falle einer Mehrehe bereits ein Ehegatte gemeinsam mit dem Zusammenführenden im Hoheitsgebiet eines Mitgliedstaats, so gestattet der betreffende Mitgliedstaat nicht die Familienzusammenführung eines weiteren Ehegatten.","state, member, marriage, sponsor, family",0.005355924989097696,0.033112582781456956,0.9450660347938538,state
The second Member State may require the family members concerned to present with their application for a residence permit:,"Der zweite Mitgliedstaat kann von den Familienangehörigen des langfristig Aufenthaltsberechtigten verlangen, ihrem Antrag auf Erteilung eines Aufenthaltstitels Folgendes beizufügen:","state, member, residence, permit, family",0.009160285722098505,0.023923444976076555,0.9564482569694519,state
The Member State concerned shall grant the family members a first residence permit of at least one year's duration.,Der betreffende Mitgliedstaat erteilt den Familienangehörigen einen ersten Aufenthaltstitel mit mindestens einjähriger Gültigkeitsdauer.,"state, member, grant, residence, permit, family",0.009134423666564471,0.03401360544217687,0.9717233180999756,state
"By way of derogation, where the legislation of a Member State relating to family reunification in force on the date of adoption of this Directive takes into account its reception capacity, the Member State may provide for a waiting period of no more than three years between submission of the application for family reunification and the issue of a residence permit to the family members.","Abweichend davon kann ein Mitgliedstaat, dessen bei Annahme der Richtlinie geltendes nationales Recht im Bereich der Familienzusammenführung die Aufnahmefähigkeit dieses Mitgliedstaats berücksichtigt, eine Wartefrist von höchstens drei Jahren, zwischen der Stellung eines Antrags auf Familienzusammenführung und der Ausstellung eines Aufenthaltstitels an Familienangehörige, vorsehen.","adoption, state, member, residence, permit, issue, legislation, family, capacity, account",0.003519816815769827,0.03,0.928630530834198,state
"In the case of a measure in the form of a grant or loan, it is normally obvious which enterprise is potentially the beneficiary for the purpose of assessing whether State aid is involved.","Bei der Vergabe eines Zuschusses oder eines Kredites ist bei der Prüfung, ob es sich um eine staatliche Beihilfe handelt, in der Regel klar, welches Unternehmen durch die betreffende Maßnahme begünstigt würde.","beneficiary, state, grant, case, loan",0.006787181501568368,0.041666666666666664,0.9518918991088867,state
GOODS LISTED IN ARTICLE 30 WHICH ARE CONTAINED IN A SMALL CONSIGNMENT OF A NON-COMMERCIAL NATURE IN AMOUNTS EXCEEDING THOSE LAID DOWN IN THAT ARTICLE SHALL BE ENTIRELY EXCLUDED FROM DUTY-FREE ADMISSION.,"IN ARTIKEL 30 GENANNTE WAREN , DIE IN EINER KLEINSENDUNG NICHTKOMMERZIELLER ART IN GRÖßEREN ALS DEN IN ARTIKEL 30 FESTGELEGTEN MENGEN ENTHALTEN SIND , SIND VON DER BEFREIUNG VOLLSTÄNDIG AUSGESCHLOSSEN.","admission, listed, article, consignment, goods, duty",0.008840994001530048,0.09615384615384617,0.9249600768089294,article
Article 22b,Artikel 22b,article,0.1495348781221221,0.25,0.991875946521759,article
The provisions governing the financing of the common agricultural policy shall apply to the products mentioned in Article 1.,Die Bestimmungen über die Finanzierung der gemeinsamen Agrarpolitik gelten auch für die in Artikel 1 genannten Erzeugnisse.,"policy, article",0.012673718536830811,0.0824175824175824,0.9682288765907288,article
Article 116 shall be replaced by the following:,Artikel 116 erhält folgende Fassung:,article,0.028517539529041507,0.15873015873015875,0.9923231601715088,article
Applicants must certify that they are not in one of the situations listed in Article 93.,"Die Antragsteller müssen bestätigen, dass sie sich nicht in einer der in Artikel 93 genannten Situationen befinden.","listed, article",0.014461870879312647,0.10638297872340426,0.9677249193191528,article
"Council Directive 70/524/EEC of 23 November 1970 concerning additives in feedingstuffs(12), provides for an authorisation procedure for placing on the market additives used in feedingstuffs.",Die Richtlinie 70/524/EWG des Rates vom 23. November 1970 über Zusatzstoffe in der Tierernährung(12) regelt die Zulassung des Inverkehrbringens von Zusatzstoffen für Futtermittel.,procedure,0.04370614964591188,0.2718676122931442,0.9520126581192017,procedure
"If data collected through routine monitoring in accordance with Article 4 are not sufficient, coordinated monitoring programmes concerning one or more zoonoses and/or zoonotic agents may be established in accordance with the procedure referred to in Article 12(2).","Sind die bei der Routineueberwachung nach Artikel 4 erfassten Daten nicht ausreichend, so können nach dem Verfahren gemäß Artikel 12 Absatz 2 für eine oder mehrere Zoonosen und/oder einen oder mehrere Zoonoseerreger koordinierte Überwachungsprogramme aufgestellt werden.","article, procedure",0.006409912521492096,0.06493506493506493,0.9385454654693604,procedure
They shall be amended in accordance with the same procedure.,Die Änderung dieser Entscheidungen erfolgt nach dem gleichen Verfahren.,procedure,0.018850319022747353,0.049504950495049514,0.9720882773399353,procedure
"Technical specification of the index, including revisions to the weighting structure, can be redefined in accordance with the procedure referred to in Article 12(2).","Die technischen Spezifikationen des Index, einschließlich Überarbeitungen der Gewichtungsstruktur, können nach dem in Artikel 12 Absatz 2 genannten Verfahren neu festgelegt werden.","structure, article, specification, procedure",0.009772992164303737,0.18807523009203683,0.9504990577697754,procedure
The procedure laid down in Article 24 shall apply for the purposes of: (a) determining the products to which intervention measures are to apply and specifying the qualities which may be bought in;,"Nach dem Verfahren des Artikels 24 werden a) die Erzeugnisse bestimmt, die Gegenstand von Interventionsmaßnahmen sind, und, soweit es den Ankauf betrifft, die Qualitäten festgesetzt;","article, intervention, procedure",0.012603820262803964,0.09988132911392406,0.950755774974823,procedure
Commission Regulation (EC) No 2132/2003 of 4 December 2003 amending Regulation (EC) No 2799/1999 laying down detailed rules for applying Regulation (EC) No 1255/1999 as regards the grant of aid for skimmed milk and skimmed-milk powder intended for animal feed and the sale of such skimmed-milk powder,Verordnung (EG) Nr. 2132/2003 der Kommission vom 4. Dezember 2003 zur Änderung der Verordnung (EG) Nr. 2799/1999 mit Durchführungsvorschriften zur Verordnung (EG) Nr. 1255/1999 des Rates hinsichtlich der Gewährung einer Beihilfe für Magermilch und Magermilchpulver für Futterzwecke und des Verkaufs dieses Magermilchpulvers,"regulation, grant, sale, rules, commission",0.006289893946162305,0.10556621880998082,0.9371534585952759,rules
Rules common to several measures,Allgemeine Vorschriften für verschiedene Maßnahmen,rules,0.0,0.0,0.9817439913749695,rules
Whereas the detailed rules for application of the basic principles of this Regulation must be so drawn that they not only ensure effective supervision while simplifying administration as far as possible but also meet the needs of undertakings for certainty in the law;,"Die Einzelheiten der Anwendung der materiellrechtlichen Vorschriften dieser Verordnung müssen so festgelegt werden, daß sie dem Erfordernis einer wirksamen Überwachung bei möglichst einfacher Verwaltungskontrolle entsprechen. Andererseits ist das Erfordernis der rechtlichen Sicherheit der Unternehmen zu berücksichtigen.","law, rules, regulation",0.004185635735742376,0.012658227848101267,0.9325945973396301,rules
"Having regard to Regulation (EC) No 999/2001 of the European Parliament and of the Council of 22 May 2001 laying down rules for the prevention, control and eradication of certain transmissible spongiform encephalopathies(1), as last amended by Commission Regulation (EC) No 1326/2001(2), and in particular Article 23 thereof,","gestützt auf die Verordnung (EG) Nr. 999/2001 des Europäischen Parlaments und des Rates vom 22. Mai 2001 mit Vorschriften zur Verhütung, Kontrolle und Tilgung bestimmter transmissibler spongiformer Enzephalopathien(1), zuletzt geändert durch die Verordnung (EG) Nr. 1326/2001 der Kommission(2), und insbesondere Artikel 23,","regulation, article, control, rules, commission",0.09084844809738221,0.27942664418212476,0.9311033487319946,rules
"Without prejudice to the implementing measures already adopted, on the expiry of a four-year period following the entry into force of this Directive, the application of the provisions thereof requiring the adoption of technical rules and decisions in accordance with the procedure referred to in paragraph 2 shall be suspended.","Unbeschadet der bereits erlassenen Durchführungsmaßnahmen wird nach Ablauf eines Zeitraums von vier Jahren ab Inkrafttreten dieser Richtlinie die Anwendung der Bestimmungen, nach denen die Annahme von technischen Vorschriften und Entscheidungen gemäß dem Verfahren des Absatzes 2 erforderlich ist, ausgesetzt.","adoption, rules, entry, prejudice, procedure",0.004884387930507875,0.04640371229698376,0.9376339912414551,rules
"Lawyers duly authorised to act may supply the information on behalf of their clients, in which case the client shall remain fully responsible if the information supplied is incomplete, incorrect or misleading.","Ordnungsgemäß bevollmächtigte Rechtsanwälte können die Auskünfte im Auftrag ihrer Mandanten erteilen, wobei die Mandanten in vollem Umfang haften, falls die erteilten Auskünfte unvollständig, unrichtig oder irreführend sind.","information, responsible, case, act",0.007511251053510192,0.06369426751592357,0.9487583041191101,act
the designation of authorities to act as mediators in disputes between authorities responsible for issuing authorisations and applicants for authorisations.,"Benennung von Stellen, die bei Streitigkeiten zwischen Genehmigungsbehörden und Antragstellern als Vermittler fungieren.","responsible, act",0.009134423666564471,0.03205128205128205,0.9605858325958252,act
"Having regard to the Act of Accession of the Czech Republic, Estonia, Cyprus, Latvia, Lithuania, Hungary, Malta, Poland, Slovenia and Slovakia, and in particular the second subparagraph of Article 41 thereof,","gestützt auf die Akte über den Beitritt der Tschechischen Republik, Estlands, Zyperns, Lettlands, Litauens, Ungarns, Maltas, Polens, Sloweniens und der Slowakei, insbesondere auf Artikel 41 Absatz 2,","article, act, accession",0.008202101859611701,0.22801544860368386,0.9461871385574341,act
"Having regard to the Act of Accession of the Czech Republic, Estonia, Cyprus, Latvia, Lithuania, Hungary, Malta, Poland, Slovenia and Slovakia, and in particular Article 57(2) thereof,","gestützt auf die Akte über den Beitritt der Tschechischen Republik, Estlands, Zyperns, Lettlands, Litauens, Ungarns, Maltas, Polens, Sloweniens und der Slowakei, insbesondere auf Artikel 57 Absatz 2,","article, act, accession",0.008600383785890304,0.2429525516759998,0.9468600153923035,act
"Sections 30A(5), 40, 41 and 68 of the Contributions and Benefits (Northern Ireland) Act 1992.","Artikel 30A Absatz 5 sowie Artikel 40, 41 und 68 des Gesetzes über die Beiträge und Leistungen (Nordirland) 1992.",act,0.0612957497932821,0.3602173913043478,0.967170774936676,act
"The vast majority of the consumer market is taken by the 312 g net weight/(175 g drained) size, although the share of sales taken by the larger 850 g/(480 g) size is increasing.","Vorherrschend auf dem Verbrauchermarkt sind die Verpackungen mit einem Gewicht des Inhalts von 312 g (175 g Abtropfgewicht), allerdings steigt der Verkaufsanteil der größeren Verpackungen mit einem Gewicht des Inhalts von 850 g (480 g).","majority, sales, net, share",0.09905603757948779,0.26446817722615096,0.9181275963783264,majority
It may by a qualified majority amend or repeal the measures in question.,Er kann die betreffende Maßnahme der Kommission mit qualifizierter Mehrheit ändern oder aufheben.,"majority, repeal, amend",0.01428363257865929,0.03571428571428571,0.9624122977256775,majority
a majority of the voting rights must be held by natural persons or firms of auditors who satisfy at least the conditions imposed in Articles 3 to 19 with the exception of Article 11 (1) (b);,"Die Mehrheit der Stimmrechte ist im Besitz von natürlichen Personen oder Prüfungsgesellschaften, die mindestens die in den Artikeln 3 bis 19 genannten Voraussetzungen, mit Ausnahme derer des Artikels 11 Absatz 1 Buchstabe b), erfüllen;","rights, article, majority, held, exception",0.013469438256331312,0.13572225765306123,0.9463693499565125,majority
"Where the Committee's deliberations are followed by a vote, a two-thirds majority of the members present shall be required. The minimum shall, however, be 10 votes in favour.","Wird zum Abschluß der Beratungen zu einem Tagesordnungspunkt über einen Vorschlag abgestimmt, gilt dieser als angenommen, wenn zwei Drittel der anwesenden Mitglieder, mindestens jedoch zehn, dafür stimmen.",majority,0.0077426364109627836,0.062111801242236024,0.9382266402244568,majority
Decisions by the Management Board shall be taken by an absolute majority of its members.,Die Beschlüsse des Verwaltungsrats werden mit der absoluten Mehrheit der Mitglieder gefaßt.,"majority, absolute",0.012300686288463768,0.03759398496240602,0.9666692018508911,majority
During the life of an asset it may become apparent that the estimate of the useful life is inappropriate.,"Während der Nutzungsdauer eines Vermögenswertes kann es sich erweisen, dass die Schätzung der Nutzungsdauer unangemessen ist.",asset,0.009629943614188135,0.02747252747252747,0.9522520899772644,asset
An asset is carried at more than its recoverable amount if its carrying amount exceeds the amount to be recovered through use or sale of the asset.,"Ein Vermögenswert ist mit mehr als seinem erzielbaren Betrag bewertet, wenn sein Buchwert den Betrag übersteigt, der durch die Nutzung oder den Verkauf des Vermögenswertes wiedererlangt werden könnte.","sale, recoverable, use, asset",0.006034060500744789,0.016286644951140065,0.9430055022239685,asset
"Therefore, although these activities may result in an asset with physical substance (for example, a prototype), the physical element of the asset is secondary to its intangible component, that is the knowledge embodied in it.","Obwohl diese Aktivitäten zu einem Vermögenswert mit physischer Substanz (z. B. einem Prototypen) führen können, ist das physische Element des Vermögenswertes sekundär im Vergleich zu seiner immateriellen Komponente, nämlich das durch ihn verkörperte Wissen.","asset, element",0.006568301273760529,0.0746268656716418,0.9459672570228577,asset
"if the disposal costs are negligible, the recoverable amount of the revalued asset is necessarily close to, or greater than, its revalued amount (fair value).","wenn die Veräußerungskosten unbedeutend sind, ist der erzielbare Betrag des neu bewerteten Vermögenswertes notwendigerweise fast identisch mit, oder größer als, dessen Neubewertungsbetrag (beizulegender Zeitwert).","costs, recoverable, value, asset",0.016789125215525624,0.1416574381690661,0.9401180744171143,asset
"In some cases, the information sources listed in paragraph 18 may suggest different conclusions as to the fair value of a biological asset or agricultural produce.",In einigen Fällen können die in Paragraph 18 aufgeführten Informationsquellen verschiedene Schlussfolgerungen für den beizulegenden Zeitwert eines biologischen Vermögenswertes oder eines landwirtschaftlichen Erzeugnisses nahe legen.,"listed, information, value, asset",0.009498525867740094,0.1702290076335878,0.9441527724266052,asset
"At the end of 20X5, the production process is recognised as an intangible asset at a cost of 100 (expenditure incurred since the date when the recognition criteria were met, that is, 1 December 20X5).","Ende 20X5 wird der Produktionsprozess als immaterieller Vermögenswert mit Herstellungskosten in Höhe von 100 angesetzt (Ausgaben, die seit dem Zeitpunkt der Erfuellung der Ansatzkriterien, dem 1. Dezember 20X5, angefallen sind).","process, asset",0.016936921942561224,0.18363017633800327,0.910805881023407,process
